article_id,demographic_count,relational_count,cultural_count,doi,jstor_url,publicationYear,article_name,primary_subject,journal_title,creator,file_name,wordCount,pageCount
journal-article-10.2307_42851136,1,12,5,10.2307_42851136,https://www.jstor.org/stable/42851136,1972.0,OCCUPATIONAL SOCIALIZATION AND CHOICE: THE EFFECTS OF SANDWICH COURSES,Sociology,Sociology,Stephen Cotgrove; Steven Cotgrove; Mary Fuller,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851136.txt,4958.0,12.0
journal-article-10.2307_42851137,6,18,17,10.2307_42851137,https://www.jstor.org/stable/42851137,1972.0,SOME INTRA-REGIONAL VARIATIONS IN EDUCATIONAL PROVISION AND THEIR BEARING UPON EDUCATIONAL ATTAINMENT—THE CASE OF THE NORTH EAST,Sociology,Sociology,D. S. Byrne; W. Williamson,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851137.txt,6882.0,17.0
journal-article-10.2307_42851248,5,9,16,10.2307_42851248,https://www.jstor.org/stable/42851248,1972.0,CAN THERE BE A PHENOMENOLOGICAL SOCIOLOGY?,Sociology,Sociology,Edo Pivčević,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851248.txt,7827.0,15.0
journal-article-10.2307_42851249,9,20,44,10.2307_42851249,https://www.jstor.org/stable/42851249,1972.0,UNITS OF SOCIOLOGICAL ANALYSIS,Sociology,Sociology,Teodor Shanin,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851249.txt,8087.0,17.0
journal-article-10.2307_42851250,43,26,10,10.2307_42851250,https://www.jstor.org/stable/42851250,1972.0,"TECHNOLOGY, SIZE, AND ORGANIZATION STRUCTURE",Sociology,Sociology,John Child; Roger Mansfield,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851250.txt,10037.0,25.0
journal-article-10.2307_42851251,22,7,15,10.2307_42851251,https://www.jstor.org/stable/42851251,1972.0,"AUTHORITARIANISM, STATUS INTEGRATION, AND SUICIDE",Sociology,Sociology,Christopher Bagley,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851251.txt,4543.0,10.0
journal-article-10.2307_42851252,3,3,19,10.2307_42851252,https://www.jstor.org/stable/42851252,1972.0,THE TWENTY-FOUR STEPS: AN ANALYSIS OF INSTITUTIONAL ADMISSION PROCEDURES,Sociology,Sociology,Kathleen Jones,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851252.txt,4336.0,11.0
journal-article-10.2307_42851253,0,14,3,10.2307_42851253,https://www.jstor.org/stable/42851253,1972.0,ETHNICITY AND LEARNING PATTERNS: A REPLICATION AND AN EXPLANATION,Sociology,Sociology,Kevin Marjoribanks,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851253.txt,4254.0,15.0
journal-article-10.2307_42851254,3,4,4,10.2307_42851254,https://www.jstor.org/stable/42851254,1972.0,THE EMPLOYMENT OF 1970 SOCIOLOGY GRADUATES: A PRELIMINARY REPORT,Sociology,Sociology,D. R. Webb,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851254.txt,4855.0,10.0
journal-article-10.2307_42851255,11,7,17,10.2307_42851255,https://www.jstor.org/stable/42851255,1972.0,REFLECTIONS ON CONFLICT,Sociology,Sociology,Brian Barry,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851255.txt,5106.0,7.0
journal-article-10.2307_42851298,2,20,8,10.2307_42851298,https://www.jstor.org/stable/42851298,1973.0,SOME THOUGHTS ON GROUNDED THEORY,Sociology,Sociology,George W. Brown,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851298.txt,8237.0,16.0
journal-article-10.2307_42851299,6,20,54,10.2307_42851299,https://www.jstor.org/stable/42851299,1973.0,PHENOMENALISM AND ESSENTIALISM IN THE SOCIOLOGY OF DEVIANCY,Sociology,Sociology,Paul Rock,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851299.txt,6616.0,13.0
journal-article-10.2307_42851300,21,21,16,10.2307_42851300,https://www.jstor.org/stable/42851300,1973.0,INTERVIEW TALK: BRINGING OFF A RESEARCH INSTRUMENT,Sociology,Sociology,David Silverman,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851300.txt,8895.0,18.0
journal-article-10.2307_42851301,3,26,23,10.2307_42851301,https://www.jstor.org/stable/42851301,1973.0,CLASS CONFLICT IN SWEDEN,Sociology,Sociology,James Fulcher,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851301.txt,10451.0,22.0
journal-article-10.2307_42851302,12,24,34,10.2307_42851302,https://www.jstor.org/stable/42851302,1973.0,TOWARDS AN ORGANIZATIONAL STUDY OF TRADE UNIONS,Sociology,Sociology,John Child; Ray Loveridge; Malcolm Warner,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851302.txt,9530.0,21.0
journal-article-10.2307_42851303,11,32,13,10.2307_42851303,https://www.jstor.org/stable/42851303,1973.0,THE ORGANIZATION STRUCTURE OF CHURCHES: A PRELIMINARY MODEL,Sociology,Sociology,C. Robin Hinings; Bruce D. Foster,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851303.txt,6296.0,14.0
journal-article-10.2307_42851304,11,2,2,10.2307_42851304,https://www.jstor.org/stable/42851304,1973.0,SCOTTISH REGIONAL AND SEX DIFFERENCES IN SCHOOL ACHIEVEMENT AND ENTRY TO FURTHER EDUCATION,Sociology,Sociology,Jane Synge,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851304.txt,4519.0,10.0
journal-article-10.2307_42851336,1,3,27,10.2307_42851336,https://www.jstor.org/stable/42851336,1973.0,LANGUAGE AND THE CONCEPTUALIZATION OF MEANING,Sociology,Sociology,JEFF COULTER,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851336.txt,8742.0,17.0
journal-article-10.2307_42851337,24,5,8,10.2307_42851337,https://www.jstor.org/stable/42851337,1973.0,THE EDUCATIONAL BACKGROUND OF BRITISH ARMY OFFICERS,Sociology,Sociology,C. B. Otley,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851337.txt,9871.0,19.0
journal-article-10.2307_42851338,6,6,21,10.2307_42851338,https://www.jstor.org/stable/42851338,1973.0,THE ROLE OF THE HOSPITAL IN THE DEVELOPMENT OF MODERN MEDICINE: A SOCIOLOGICAL ANALYSIS,Sociology,Sociology,Ivan Waddington,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851338.txt,7382.0,14.0
journal-article-10.2307_42851339,10,18,51,10.2307_42851339,https://www.jstor.org/stable/42851339,1973.0,INTERPRETIVE PROCESSES IN ROLE CONFLICT SITUATIONS,Sociology,Sociology,Uta Gerhardt,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851339.txt,7229.0,16.0
journal-article-10.2307_42851340,10,1,18,10.2307_42851340,https://www.jstor.org/stable/42851340,1973.0,"THE IMPACT OF REVOLUTION: THE CASE OF SELECTION OF STUDENTS FOR HIGHER EDUCATION IN SOVIET RUSSIA, 1917-1928",Sociology,Sociology,David Lane,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851340.txt,5355.0,12.0
journal-article-10.2307_42851341,6,37,72,10.2307_42851341,https://www.jstor.org/stable/42851341,1973.0,NATIONALIZATION AND THE PROFESSIONAL IDEAL,Sociology,Sociology,Michael Burrage,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851341.txt,9500.0,20.0
journal-article-10.2307_42851342,9,0,0,10.2307_42851342,https://www.jstor.org/stable/42851342,1973.0,THE EFFECTS OF DIFFERENTIAL FERTILITY ON SAMPLING IN STUDIES OF INTERGENERATIONAL SOCIAL MOBILITY,Sociology,Sociology,Boris Allan; Bill Bytheway,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851342.txt,1527.0,4.0
journal-article-10.2307_42851428,6,9,55,10.2307_42851428,https://www.jstor.org/stable/42851428,1974.0,THE STATE OF THEORY AND THE STATUS OF THEORY,Sociology,Sociology,P. M. WORSLEY,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851428.txt,8317.0,17.0
journal-article-10.2307_42851429,58,34,31,10.2307_42851429,https://www.jstor.org/stable/42851429,1974.0,A CRITIQUE OF DUNCAN'S STRATIFICATION RESEARCH,Sociology,Sociology,N. David Crowder,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851429.txt,12691.0,27.0
journal-article-10.2307_42851430,14,64,19,10.2307_42851430,https://www.jstor.org/stable/42851430,1974.0,BUREAUCRATIC AND ELECTORAL CONTROL IN OCCUPATIONAL INTEREST ASSOCIATIONS,Sociology,Sociology,Lex Donaldson; Malcolm Warner,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851430.txt,4489.0,11.0
journal-article-10.2307_42851431,31,89,26,10.2307_42851431,https://www.jstor.org/stable/42851431,1974.0,THE CULTURE-FREE CONTEXT OF ORGANIZATION STRUCTURE: A TRI-NATIONAL COMPARISON,Sociology,Sociology,David J. Hickson; C. R. Hinings; C. J. McMillan; J. P. Schwitter,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851431.txt,9033.0,22.0
journal-article-10.2307_42851432,18,26,50,10.2307_42851432,https://www.jstor.org/stable/42851432,1974.0,THE LANGUAGE OF COLONIAL URBANIZATION,Sociology,Sociology,Anthony D. King,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851432.txt,14840.0,30.0
journal-article-10.2307_42851434,0,3,1,10.2307_42851434,https://www.jstor.org/stable/42851434,1974.0,A REVOLUTION IN SOCIOLOGY,Sociology,Sociology,Doug. Benson,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851434.txt,3019.0,5.0
journal-article-10.2307_42851570,10,8,76,10.2307_42851570,https://www.jstor.org/stable/42851570,1975.0,THE NATURE AND SOCIAL LOCATION OF EVERYDAY CONCEPTIONS OF CLASS,Sociology,Sociology,Peter Hiller,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851570.txt,13517.0,28.0
journal-article-10.2307_42851571,8,14,27,10.2307_42851571,https://www.jstor.org/stable/42851571,1975.0,FREEDOM AND THE LIMITS OF SOCIAL BEHAVIOURISM: A COMPARISON OF SELECTED THEMES FROM THE WORKS OF G. H. MEAD AND MARTIN BUBER,Sociology,Sociology,Charles Talbot Gillin,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851571.txt,10211.0,19.0
journal-article-10.2307_42851572,41,48,37,10.2307_42851572,https://www.jstor.org/stable/42851572,1975.0,THE CRIME REPORTER: A STUDY IN THE PRODUCTION OF COMMERCIAL KNOWLEDGE,Sociology,Sociology,Steve Chibnall,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851572.txt,9467.0,18.0
journal-article-10.2307_42851573,24,23,88,10.2307_42851573,https://www.jstor.org/stable/42851573,1975.0,"HOLDING THE MIDDLE GROUND: THE BBC, THE PUBLIC AND THE PROFESSIONAL BROADCASTER",Sociology,Sociology,Krishan Kumar,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851573.txt,11977.0,22.0
journal-article-10.2307_42851574,9,13,47,10.2307_42851574,https://www.jstor.org/stable/42851574,1975.0,SCIENTOLOGY: THERAPEUTIC CULT TO RELIGIOUS SECT,Sociology,Sociology,Roy Wallis,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851574.txt,5755.0,12.0
journal-article-10.2307_42851575,1,10,21,10.2307_42851575,https://www.jstor.org/stable/42851575,1975.0,THE POLITICAL INCORPORATION OF THE WORKING CLASS,Sociology,Sociology,Robert Q. Gray,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851575.txt,2302.0,4.0
journal-article-10.2307_42851576,1,11,24,10.2307_42851576,https://www.jstor.org/stable/42851576,1975.0,On the Political Incorporation of the Working Class: Reply to Gray,Sociology,Sociology,H. F. MOORHOUSE,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851576.txt,3491.0,6.0
journal-article-10.2307_42851577,0,4,4,10.2307_42851577,https://www.jstor.org/stable/42851577,1975.0,Up the Path Analysis: On Hope's 'The Interpretation of Path Coefficients',Sociology,Sociology,G. J. BORIS ALLAN,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851577.txt,3108.0,6.0
journal-article-10.2307_42851625,8,26,17,10.2307_42851625,https://www.jstor.org/stable/42851625,1975.0,PROBLEM AREAS AND RESEARCH NETWORKS IN SCIENCE,Sociology,Sociology,M. J. Mulkay; G. N. Gilbert; S. Woolgar,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851625.txt,9225.0,17.0
journal-article-10.2307_42851626,2,6,21,10.2307_42851626,https://www.jstor.org/stable/42851626,1975.0,"THE SEVEN SEXES: A STUDY IN THE SOCIOLOGY OF A PHENOMENON, OR THE REPLICATION OF EXPERIMENTS IN PHYSICS",Sociology,Sociology,H. M. Collins,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851626.txt,10898.0,20.0
journal-article-10.2307_42851627,14,7,6,10.2307_42851627,https://www.jstor.org/stable/42851627,1975.0,SOCIAL CLASS AND PSYCHIATRIC DISTURBANCE AMONG WOMEN IN AN URBAN POPULATION,Sociology,Sociology,George W. Brown; Máire Ní Bhrolcháin; Tirril Harris,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851627.txt,14614.0,30.0
journal-article-10.2307_42851628,3,22,43,10.2307_42851628,https://www.jstor.org/stable/42851628,1975.0,CONTINUITIES AND VARIATIONS IN EVERYDAY CONCEPTUAL COMPONENTS OF CLASS,Sociology,Sociology,Peter Hiller,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851628.txt,15450.0,33.0
journal-article-10.2307_42851629,8,7,163,10.2307_42851629,https://www.jstor.org/stable/42851629,1975.0,POLITICAL RITUAL AND SOCIAL INTEGRATION,Sociology,Sociology,Steven Lukes,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851629.txt,10837.0,20.0
journal-article-10.2307_42851630,4,4,18,10.2307_42851630,https://www.jstor.org/stable/42851630,1975.0,THE EMPLOYMENT OF SOCIOLOGISTS IN RESEARCH OCCUPATIONS IN BRITAIN IN 1973,Sociology,Sociology,Cyril S. Smith,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851630.txt,4694.0,8.0
journal-article-10.2307_42851631,1,6,8,10.2307_42851631,https://www.jstor.org/stable/42851631,1975.0,AMBIVALENT SOCIOLOGY,Sociology,Sociology,David Lazar,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851631.txt,2964.0,5.0
journal-article-10.2307_42851770,4,16,32,10.2307_42851770,https://www.jstor.org/stable/42851770,1976.0,THE THEORY OF ALIENATION AS SOCIOLOGICAL EXPLANATION: ITS ADVANTAGES AND LIMITATIONS,Sociology,Sociology,William Holmes,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851770.txt,8649.0,18.0
journal-article-10.2307_42851771,11,29,52,10.2307_42851771,https://www.jstor.org/stable/42851771,1976.0,"THE DISAPPEARANCE OF THE SICK-MAN FROM MEDICAL COSMOLOGY, 1770-1870",Sociology,Sociology,N. D. Jewson,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851771.txt,9599.0,20.0
journal-article-10.2307_42851772,20,23,27,10.2307_42851772,https://www.jstor.org/stable/42851772,1976.0,REVOLUTION AND INDUSTRIAL SOCIETY: AN HISTORICAL PERSPECTIVE,Sociology,Sociology,Krishan Kumar,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851772.txt,12997.0,25.0
journal-article-10.2307_42851773,12,16,93,10.2307_42851773,https://www.jstor.org/stable/42851773,1976.0,MORAL INDIGNATION AND THE MEDIA: AN ANALYSIS OF THE NVALA,Sociology,Sociology,Roy Wallis,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851773.txt,12091.0,25.0
journal-article-10.2307_42851774,10,9,108,10.2307_42851774,https://www.jstor.org/stable/42851774,1976.0,READING MAX WEBER: THE LIMITS OF SOCIOLOGY,Sociology,Sociology,H. T. Wilson,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851774.txt,9905.0,19.0
journal-article-10.2307_42851775,1,3,4,10.2307_42851775,https://www.jstor.org/stable/42851775,1976.0,"THEORY, MADNESS AND MEMBERSHIP: SOME COMMENTS ON MS. HILLIER'S REVIEW ARTICLE",Sociology,Sociology,Jeff Coulter,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851775.txt,2689.0,4.0
journal-article-10.2307_42851809,8,19,14,10.2307_42851809,https://www.jstor.org/stable/42851809,1976.0,APPROACHES TO THE STUDY OF WHITE-COLLAR UNIONISM,Sociology,Sociology,Rosemary Crompton,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851809.txt,10266.0,20.0
journal-article-10.2307_42851810,10,13,62,10.2307_42851810,https://www.jstor.org/stable/42851810,1976.0,RELIGIOUS WAR IN NORTHERN IRELAND,Sociology,Sociology,Gary Easthope,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851810.txt,11906.0,24.0
journal-article-10.2307_42851811,3,7,12,10.2307_42851811,https://www.jstor.org/stable/42851811,1976.0,THE RELEVANCE OF DOMESTIC PROPERTY TO SOCIOLOGICAL UNDERSTANDING,Sociology,Sociology,Colin Fletcher,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851811.txt,9191.0,18.0
journal-article-10.2307_42851812,16,6,25,10.2307_42851812,https://www.jstor.org/stable/42851812,1976.0,ATTITUDES TO CLASS AND CLASS RELATIONSHIPS IN BRITAIN,Sociology,Sociology,H. F. Moorhouse,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851812.txt,13356.0,28.0
journal-article-10.2307_42851813,2,3,50,10.2307_42851813,https://www.jstor.org/stable/42851813,1976.0,DEVELOPMENTS IN THE SOCIOLOGY OF CULTURE,Sociology,Sociology,Raymond Williams,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851813.txt,5033.0,10.0
journal-article-10.2307_42851814,2,6,9,10.2307_42851814,https://www.jstor.org/stable/42851814,1976.0,HARVEY SACKS: A PRELIMINARY APPRECIATION,Sociology,Sociology,Jeff Coulter,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851814.txt,2602.0,6.0
journal-article-10.2307_42851843,4,96,6,10.2307_42851843,https://www.jstor.org/stable/42851843,1977.0,"THE MANY FACES OF POWER AND LIBERTY: REVEALED PREFERENCE, AUTONOMY, AND TELEOLOGICAL EXPLANATION",Sociology,Sociology,Peter Abell,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851843.txt,11540.0,22.0
journal-article-10.2307_42851844,22,19,187,10.2307_42851844,https://www.jstor.org/stable/42851844,1977.0,RADICAL IDEOLOGIES AND THE SOCIOLOGY OF KNOWLEDGE: A MODEL FOR COMPARATIVE ANALYSIS,Sociology,Sociology,David Bouchier,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851844.txt,11085.0,22.0
journal-article-10.2307_42851845,1,23,30,10.2307_42851845,https://www.jstor.org/stable/42851845,1977.0,SOME PROBLEMS OF AIM-CENTRED MODELS OF SOCIAL MOVEMENTS,Sociology,Sociology,R. A. Levitas,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851845.txt,8919.0,17.0
journal-article-10.2307_42851846,5,10,16,10.2307_42851846,https://www.jstor.org/stable/42851846,1977.0,IMMIGRANT SCHOOL LEAVERS AND THE SEARCH FOR WORK,Sociology,Sociology,Bridget Fowler; Barbara Littlewood; Ruth Madigan,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851846.txt,10695.0,21.0
journal-article-10.2307_42851847,2,13,4,10.2307_42851847,https://www.jstor.org/stable/42851847,1977.0,SOME SEQUENTIAL NEGOTIATIONS IN CONVERSATION: UNEXPANDED AND EXPANDED VERSIONS OF PROJECTED ACTION SEQUENCES,Sociology,Sociology,Gail Jefferson; Jim Schenkein,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851847.txt,7787.0,17.0
journal-article-10.2307_42851848,42,11,92,10.2307_42851848,https://www.jstor.org/stable/42851848,1977.0,A CRITICAL EVALUATION OF FOX'S RADICALISATION OF INDUSTRIAL RELATIONS THEORY,Sociology,Sociology,Stephen Wood; Ruth Elliott,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851848.txt,10877.0,21.0
journal-article-10.2307_42851896,2,7,37,10.2307_42851896,https://www.jstor.org/stable/42851896,1977.0,ALIBIS AND ALIASES: SOME NOTES ON THE 'MOTIVES' OF FIDDLING BREAD SALESMEN,Sociology,Sociology,Jason Ditton,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851896.txt,11865.0,23.0
journal-article-10.2307_42851897,13,34,18,10.2307_42851897,https://www.jstor.org/stable/42851897,1977.0,CLASS MOBILITY IN MODERN BRITAIN: THREE THESES EXAMINED,Sociology,Sociology,John H. Goldthorpe; Catriona Llewellyn,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851897.txt,16005.0,31.0
journal-article-10.2307_42851898,24,6,6,10.2307_42851898,https://www.jstor.org/stable/42851898,1977.0,A REAPPRAISAL OF SOCIAL MOBILITY IN BRITAIN,Sociology,Sociology,G. Payne; G. Ford; C. Robertson,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851898.txt,11319.0,22.0
journal-article-10.2307_42851899,32,34,54,10.2307_42851899,https://www.jstor.org/stable/42851899,1977.0,THE CONSTITUTIONAL STATE OF THE NINETEENTH CENTURY: AN ELEMENTARY CONCEPTUAL PORTRAIT,Sociology,Sociology,Gianfranco Poggi,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851899.txt,11097.0,22.0
journal-article-10.2307_42851900,2,6,3,10.2307_42851900,https://www.jstor.org/stable/42851900,1977.0,SHARING: SOME NOTES ON THE ORGANIZATION OF TALK IN A THERAPEUTIC COMMUNITY,Sociology,Sociology,A. J. Wootton,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851900.txt,9907.0,18.0
journal-article-10.2307_42851901,21,11,48,10.2307_42851901,https://www.jstor.org/stable/42851901,1977.0,LANGUAGE AND THE LEGITIMATION PROBLEM,Sociology,Sociology,John O'Neill,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851901.txt,4713.0,8.0
journal-article-10.2307_42851925,34,25,17,10.2307_42851925,https://www.jstor.org/stable/42851925,1977.0,SOCIAL-ECOLOGICAL CONSTRAINTS ON CHILDREN'S COMMUNICATIVE STRATEGIES,Sociology,Sociology,Jenny Cook-Gumperz; William A. Corsaro,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851925.txt,10477.0,24.0
journal-article-10.2307_42851926,26,31,26,10.2307_42851926,https://www.jstor.org/stable/42851926,1977.0,FEUDAL RELICS OR CAPITALIST MONUMENTS? NOTES ON THE SOCIOLOGY OF UNFREE LABOUR,Sociology,Sociology,Philip Corrigan,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851926.txt,15994.0,29.0
journal-article-10.2307_42851927,8,21,37,10.2307_42851927,https://www.jstor.org/stable/42851927,1977.0,THE PARTICIPATORY DIMENSION OF TRADE UNION DEMOCRACY: A COMPARATIVE SOCIOLOGICAL VIEW,Sociology,Sociology,E. A. RAMASWAMY,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851927.txt,8201.0,16.0
journal-article-10.2307_42851928,12,58,16,10.2307_42851928,https://www.jstor.org/stable/42851928,1977.0,CYCLES OF CONTROL: WORKER PARTICIPATION IN SOCIOLOGICAL AND HISTORICAL PERSPECTIVE,Sociology,Sociology,Harvie Ramsay,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851928.txt,13595.0,26.0
journal-article-10.2307_42851929,16,19,18,10.2307_42851929,https://www.jstor.org/stable/42851929,1977.0,"HISTORY AND SOCIOLOGY: AN ANALYSIS OF WEBER'S ""THE CITY""",Sociology,Sociology,Martin E. Spencer,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851929.txt,10294.0,19.0
journal-article-10.2307_42851930,4,2,2,10.2307_42851930,https://www.jstor.org/stable/42851930,1977.0,A STUDY OF DEPRESSION IN WOMEN: A REPLY TO KEITH HOPE'S CRITICAL NOTE,Sociology,Sociology,George W. Brown; Maire Ní Bhrolcháin; Tirril Harris,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851930.txt,3068.0,5.0
journal-article-10.2307_42851952,29,12,5,10.2307_42851952,https://www.jstor.org/stable/42851952,1978.0,ACCUSATIONS: THE OCCASIONED USE OF MEMBERS' KNOWLEDGE OF 'RELIGIOUS GEOGRAPHY' IN DESCRIBING EVENTS,Sociology,Sociology,Paul Drew,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851952.txt,12203.0,22.0
journal-article-10.2307_42851953,3,4,34,10.2307_42851953,https://www.jstor.org/stable/42851953,1978.0,'K IS MENTALLY ILL' THE ANATOMY OF A FACTUAL ACCOUNT,Sociology,Sociology,Dorothy E. Smith,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851953.txt,16417.0,31.0
journal-article-10.2307_42851954,1,10,6,10.2307_42851954,https://www.jstor.org/stable/42851954,1978.0,SOME PROBLEMS IN LOCATING 'PRACTICES',Sociology,Sociology,John Phillips,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851954.txt,12108.0,23.0
journal-article-10.2307_42851955,11,11,16,10.2307_42851955,https://www.jstor.org/stable/42851955,1978.0,ASPECTS OF THE FLEXIBILITIES OF NATURAL LANGUAGE USE: A REPLY TO PHILLIPS,Sociology,Sociology,John Heritage,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851955.txt,12269.0,25.0
journal-article-10.2307_42851956,2,7,6,10.2307_42851956,https://www.jstor.org/stable/42851956,1978.0,"CATEGORIZATION, AUTHORIZATION AND BLAME - NEGOTIATION IN CONVERSATION",Sociology,Sociology,D. R. Watson,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851956.txt,5911.0,9.0
journal-article-10.2307_42851957,0,0,0,10.2307_42851957,https://www.jstor.org/stable/42851957,1978.0,ATTRIBUTIONS OF RESPONSIBILTY: BLAMINGS,Sociology,Sociology,Anita Pomerantz,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851957.txt,2527.0,7.0
journal-article-10.2307_42851958,0,4,2,10.2307_42851958,https://www.jstor.org/stable/42851958,1978.0,AN INSTANCE OF NEGOTIATION IN A CALL CLOSING,Sociology,Sociology,Judy Davidson,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851958.txt,4686.0,11.0
journal-article-10.2307_42851959,0,0,0,10.2307_42851959,https://www.jstor.org/stable/42851959,1978.0,WHAT'S IN A 'NYEM'?,Sociology,Sociology,Gail Jefferson,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851959.txt,2561.0,5.0
journal-article-10.2307_42851991,6,5,22,10.2307_42851991,https://www.jstor.org/stable/42851991,1978.0,FROM NORMAL BABY TO HANDICAPPED CHILD: UNRAVELLING THE IDEA OF SUBNORMALITY IN FAMILIES OF MENTALLY HANDICAPPED CHILDREN,Sociology,Sociology,Timothy A. Booth,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851991.txt,10274.0,19.0
journal-article-10.2307_42851992,7,22,7,10.2307_42851992,https://www.jstor.org/stable/42851992,1978.0,WOMEN'S WORK AND THEORIES OF CLASS STRATIFICATION,Sociology,Sociology,Elizabeth Garnsey,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851992.txt,10471.0,21.0
journal-article-10.2307_42851993,9,122,28,10.2307_42851993,https://www.jstor.org/stable/42851993,1978.0,CRIME AT WORK: THE SOCIAL CONSTRUCTION OF AMATEUR PROPERTY THEFT,Sociology,Sociology,Stuart Henry; Gerald Mars,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851993.txt,10147.0,19.0
journal-article-10.2307_42851994,2,9,4,10.2307_42851994,https://www.jstor.org/stable/42851994,1978.0,SOCIAL CLASS DIFFERENCES IN POSING QUESTIONS FOR ANSWERS,Sociology,Sociology,W. P. Robinson; Susan J. Rackstraw,/vol_b/data/jstor_data/ocr/journal-article-10.2307_42851994.txt,7139.0,16.0
